unknown,49978,udp
unknown,49984,udp
unknown,49986,udp
unknown,49990,udp
unknown,49996,udp
unknown,49998,udp
unknown,49999,tcp
ibm-db2,50000,tcp
unknown,50001,tcp
iiimsf,50002,tcp
unknown,50003,tcp
unknown,50006,tcp
unknown,50009,udp
unknown,50015,udp
unknown,50016,tcp
unknown,50019,tcp
unknown,50020,udp
unknown,50024,udp
unknown,50029,udp
unknown,50033,udp
unknown,50040,tcp
unknown,50041,udp
unknown,50044,udp
unknown,50049,udp
unknown,50050,tcp
unknown,50058,udp
unknown,50060,udp
unknown,50065,udp
unknown,50067,udp
unknown,50075,udp
unknown,50085,udp
unknown,50093,udp
unknown,50096,udp
unknown,50099,udp
unknown,50100,udp
unknown,50101,tcp
unknown,50103,udp
unknown,50105,udp
unknown,50106,udp
unknown,50114,udp
unknown,50119,udp
unknown,50121,udp
unknown,50122,udp
unknown,50127,udp
unknown,50131,udp
unknown,50133,udp
unknown,50134,udp
unknown,50136,udp
unknown,50143,udp
unknown,50146,udp
unknown,50149,udp
unknown,50154,udp
unknown,50155,udp
unknown,50157,udp
unknown,50162,udp
unknown,50163,udp
unknown,50164,udp
unknown,50173,udp
unknown,50175,udp
unknown,50177,udp
unknown,50183,udp
unknown,50187,udp
unknown,50189,tcp
unknown,50189,udp
unknown,50190,udp
unknown,50191,udp
unknown,50192,udp
unknown,50197,udp
unknown,50198,tcp
unknown,50202,tcp
unknown,50205,tcp
unknown,50209,udp
unknown,50212,udp
unknown,50213,udp
unknown,50218,udp
unknown,50222,udp
unknown,50224,tcp
unknown,50234,udp
unknown,50239,udp
unknown,50246,tcp
unknown,50246,udp
unknown,50249,udp
unknown,50251,udp
unknown,50255,udp
unknown,50258,tcp
unknown,50264,udp
unknown,50266,udp
unknown,50273,udp
unknown,50276,udp
unknown,50277,tcp
unknown,50282,udp
unknown,50287,udp
unknown,50288,udp
unknown,50289,udp
unknown,50295,udp
unknown,50296,udp
unknown,50300,tcp
unknown,50300,udp
unknown,50304,udp
unknown,50305,udp
unknown,50308,udp
unknown,50315,udp
unknown,50326,udp
unknown,50328,udp
unknown,50329,udp
unknown,50338,udp
unknown,50345,udp
unknown,50349,udp
unknown,50351,udp
unknown,50352,udp
unknown,50356,tcp
unknown,50361,udp
unknown,50364,udp
unknown,50374,udp
unknown,50376,udp
unknown,50378,udp
unknown,50382,udp
unknown,50385,udp
unknown,50387,udp
unknown,50388,udp
unknown,50389,tcp
unknown,50404,udp
unknown,50409,udp
unknown,50411,udp
unknown,50413,udp
unknown,50420,udp
unknown,50427,udp
unknown,50430,udp
unknown,50434,udp
unknown,50439,udp
unknown,50443,udp
unknown,50444,udp
unknown,50446,udp
unknown,50447,udp
unknown,50448,udp
unknown,50453,udp
unknown,50461,udp
unknown,50470,udp
unknown,50474,udp
unknown,50475,udp
unknown,50476,udp
unknown,50484,udp
unknown,50492,udp
unknown,50493,udp
unknown,50494,udp
unknown,50497,udp
unknown,50500,tcp
unknown,50503,udp
unknown,50506,udp
unknown,50507,udp
unknown,50511,udp
unknown,50513,tcp
unknown,50515,udp
unknown,50520,udp
unknown,50523,udp
unknown,50529,tcp
unknown,50533,udp
unknown,50536,udp
unknown,50545,tcp
unknown,50546,udp
unknown,50551,udp
unknown,50556,udp
unknown,50559,udp
unknown,50573,udp
unknown,50574,udp
unknown,50575,udp
unknown,50576,tcp
unknown,50576,udp
unknown,50577,tcp
unknown,50577,udp
unknown,50579,udp
unknown,50585,tcp
unknown,50587,udp
unknown,50595,udp
unknown,50598,udp
unknown,50604,udp
unknown,50610,udp
unknown,50612,udp
unknown,50614,udp
unknown,50615,udp
unknown,50618,udp
unknown,50620,udp
unknown,50622,udp
unknown,50624,udp
unknown,50626,udp
unknown,50627,udp
unknown,50629,udp
unknown,50635,udp
unknown,50636,tcp
unknown,50649,udp
unknown,50653,udp
unknown,50655,udp
unknown,50672,udp
unknown,50678,udp
unknown,50679,udp
unknown,50680,udp
unknown,50690,udp
unknown,50692,tcp
unknown,50703,udp
unknown,50707,udp
unknown,50708,udp
unknown,50711,udp
unknown,50712,udp
unknown,50714,udp
unknown,50722,udp
unknown,50729,udp
unknown,50733,tcp
unknown,50734,udp
unknown,50735,udp
unknown,50749,udp
unknown,50750,udp
unknown,50756,udp
unknown,50766,udp
unknown,50768,udp
unknown,50777,udp
unknown,50786,udp
unknown,50787,tcp
unknown,50789,udp
unknown,50790,udp
unknown,50797,udp
unknown,50800,tcp
unknown,50802,udp
unknown,50807,udp
unknown,50809,tcp
unknown,50811,udp
unknown,50814,udp
unknown,50815,tcp
unknown,50831,tcp
unknown,50833,tcp
unknown,50834,tcp
unknown,50834,udp
unknown,50835,tcp
unknown,50835,udp
unknown,50836,tcp
unknown,50848,udp
unknown,50849,tcp
unknown,50851,udp
unknown,50854,tcp
unknown,50860,udp
unknown,50862,udp
unknown,50868,udp
unknown,50870,udp
unknown,50873,udp
unknown,50881,udp
unknown,50883,udp
unknown,50886,udp
unknown,50887,tcp
unknown,50891,udp
unknown,50895,udp
unknown,50896,udp
unknown,50900,udp
unknown,50903,tcp
unknown,50904,udp
unknown,50913,udp
unknown,50919,udp
unknown,50921,udp
unknown,50925,udp
unknown,50937,udp
unknown,50939,udp
unknown,50941,udp
unknown,50942,udp
unknown,50945,tcp
unknown,50954,udp
unknown,50959,udp
unknown,50960,udp
unknown,50974,udp
unknown,50977,udp
unknown,50981,udp
unknown,50982,udp
unknown,50985,udp
unknown,50987,udp
unknown,50990,udp
unknown,50994,udp
unknown,50995,udp
unknown,50997,tcp
unknown,50998,udp
unknown,51000,udp
unknown,51004,udp
unknown,51011,tcp
unknown,51013,udp
unknown,51014,udp
unknown,51016,udp
unknown,51020,tcp
unknown,51020,udp
unknown,51021,udp
unknown,51023,udp
unknown,51025,udp
unknown,51027,udp
unknown,51037,tcp
unknown,51042,udp
unknown,51045,udp
unknown,51047,udp
unknown,51067,tcp
unknown,51074,udp
unknown,51080,udp
unknown,51083,udp
unknown,51086,udp
unknown,51087,udp
unknown,51092,udp
unknown,51093,udp
unknown,51098,udp
unknown,51101,udp
unknown,51103,tcp
unknown,51111,udp
unknown,51112,udp
unknown,51118,tcp
unknown,51118,udp
unknown,51120,udp
unknown,51124,udp
unknown,51127,udp
unknown,51137,udp
unknown,51138,udp
unknown,51139,tcp
unknown,51142,udp
unknown,51143,udp
unknown,51156,udp
unknown,51165,udp
unknown,51167,udp
unknown,51169,udp
unknown,51172,udp
unknown,51180,udp
unknown,51185,udp
unknown,51191,tcp
unknown,51193,udp
unknown,51195,udp
unknown,51199,udp
unknown,51211,udp
unknown,51212,udp
unknown,51221,udp
unknown,51225,udp
unknown,51233,tcp
unknown,51233,udp
unknown,51234,tcp
unknown,51235,tcp
unknown,51240,tcp
unknown,51244,udp
unknown,51250,udp
unknown,51251,udp
unknown,51255,udp
unknown,51264,udp
unknown,51265,udp
unknown,51267,udp
unknown,51273,udp
unknown,51274,udp
unknown,51275,udp
unknown,51279,udp
unknown,51280,udp
unknown,51281,udp
unknown,51286,udp
unknown,51294,udp
unknown,51295,udp
unknown,51300,tcp
unknown,51304,udp
unknown,51309,udp
unknown,51322,udp
unknown,51323,udp
unknown,51327,udp
unknown,51343,tcp
unknown,51351,tcp
unknown,51351,udp
unknown,51364,udp
unknown,51365,udp
unknown,51366,tcp
unknown,51366,udp
unknown,51375,udp
unknown,51378,udp
unknown,51382,udp
unknown,51383,udp
unknown,51386,udp
unknown,51387,udp
unknown,51393,udp
unknown,51398,udp
unknown,51400,udp
unknown,51402,udp
unknown,51405,udp
unknown,51407,udp
unknown,51413,tcp
unknown,51418,udp
unknown,51423,tcp
unknown,51426,udp
unknown,51427,udp
unknown,51429,udp
unknown,51432,udp
unknown,51438,udp
unknown,51450,udp
unknown,51456,udp
unknown,51460,tcp
unknown,51462,udp
unknown,51465,udp
unknown,51466,udp
unknown,51471,udp
unknown,51474,udp
unknown,51477,udp
unknown,51484,tcp
unknown,51485,tcp
unknown,51485,udp
unknown,51486,udp
unknown,51487,udp
unknown,51488,tcp
unknown,51493,tcp
unknown,51500,udp
unknown,51503,udp
unknown,51506,udp
unknown,51509,udp
unknown,51515,tcp
unknown,51515,udp
unknown,51516,udp
unknown,51517,udp
unknown,51520,udp
unknown,51524,udp
unknown,51534,udp
unknown,51535,udp
unknown,51544,udp
unknown,51551,udp
unknown,51554,udp
unknown,51556,udp
unknown,51559,udp
unknown,51562,udp
unknown,51580,udp
unknown,51581,udp
unknown,51582,tcp
unknown,51582,udp
unknown,51583,udp
unknown,51584,udp
unknown,51585,udp
unknown,51586,udp
unknown,51587,udp
unknown,51588,udp
unknown,51589,udp
unknown,51590,udp
unknown,51591,udp
unknown,51592,udp
unknown,51596,udp
unknown,51602,udp
unknown,51603,udp
unknown,51606,udp
unknown,51614,udp
unknown,51621,udp
unknown,51628,udp
unknown,51634,udp
unknown,51638,udp
unknown,51644,udp
unknown,51646,udp
unknown,51649,udp
unknown,51651,udp
unknown,51656,udp
unknown,51657,udp
unknown,51658,tcp
unknown,51662,udp
unknown,51668,udp
unknown,51670,udp
unknown,51677,udp
unknown,51683,udp
unknown,51684,udp
unknown,51690,udp
unknown,51705,udp
unknown,51710,udp
unknown,51712,udp
unknown,51714,udp
unknown,51717,udp
unknown,51718,udp
unknown,51724,udp
unknown,51738,udp
unknown,51749,udp
unknown,51751,udp
unknown,51753,udp
unknown,51760,udp
unknown,51763,udp
unknown,51765,udp
unknown,51768,udp
unknown,51771,tcp
unknown,51772,tcp
unknown,51781,udp
unknown,51788,udp
unknown,51800,tcp
unknown,51804,udp
unknown,51805,udp
unknown,51807,udp
unknown,51809,tcp
unknown,51809,udp
unknown,51820,udp
unknown,51823,udp
unknown,51825,udp
unknown,51828,udp
unknown,51837,udp
unknown,51843,udp
unknown,51845,udp
unknown,51846,udp
unknown,51847,udp
unknown,51848,udp
unknown,51855,udp
unknown,51857,udp
unknown,51859,udp
unknown,51860,udp
unknown,51861,udp
unknown,51864,udp
unknown,51865,udp
unknown,51869,udp
unknown,51871,udp
unknown,51882,udp
unknown,51894,udp
unknown,51903,udp
unknown,51905,udp
unknown,51906,tcp
unknown,51908,udp
unknown,51909,tcp
unknown,51918,udp
unknown,51921,udp
unknown,51927,udp
unknown,51936,udp
unknown,51949,udp
unknown,51950,udp
unknown,51952,udp
unknown,51960,udp
unknown,51961,tcp
unknown,51961,udp
unknown,51965,tcp
unknown,51965,udp
unknown,51966,udp
unknown,51969,udp
unknown,51972,udp
unknown,51976,udp
unknown,51991,udp
unknown,52000,tcp
unknown,52001,tcp
unknown,52002,tcp
unknown,52003,tcp
unknown,52003,udp
unknown,52004,udp
unknown,52005,udp
unknown,52006,udp
unknown,52012,udp
unknown,52016,udp
unknown,52019,udp
unknown,52025,tcp
unknown,52025,udp
unknown,52027,udp
unknown,52038,udp
unknown,52046,tcp
unknown,52046,udp
unknown,52049,udp
unknown,52052,udp
unknown,52057,udp
unknown,52059,udp
unknown,52064,udp
unknown,52071,tcp
unknown,52072,udp
unknown,52081,udp
unknown,52088,udp
unknown,52089,udp
unknown,52092,udp
unknown,52099,udp
unknown,52100,udp
unknown,52103,udp
unknown,52106,udp
unknown,52107,udp
unknown,52109,udp
unknown,52114,udp
unknown,52121,udp
unknown,52127,udp
unknown,52130,udp
unknown,52133,udp
unknown,52138,udp
unknown,52141,udp
unknown,52144,udp
unknown,52148,udp
unknown,52151,udp
unknown,52152,udp
unknown,52154,udp
unknown,52155,udp
unknown,52158,udp
unknown,52167,udp
unknown,52173,tcp
unknown,52178,udp
unknown,52182,udp
unknown,52194,udp
unknown,52195,udp
unknown,52197,udp
unknown,52201,udp
unknown,52203,udp
unknown,52211,udp
unknown,52212,udp
unknown,52220,udp
unknown,52222,udp
unknown,52224,udp
unknown,52225,tcp
unknown,52225,udp
unknown,52226,tcp
unknown,52227,udp
unknown,52228,udp
unknown,52230,tcp
unknown,52237,tcp
unknown,52237,udp
unknown,52248,udp
unknown,52253,udp
unknown,52254,udp
unknown,52255,udp
unknown,52258,udp
unknown,52260,udp
unknown,52262,tcp
unknown,52268,udp
unknown,52276,udp
unknown,52277,udp
unknown,52278,udp
unknown,52279,udp
unknown,52287,udp
unknown,52294,udp
unknown,52298,udp
unknown,52302,udp
unknown,52306,udp
unknown,52315,udp
unknown,52316,udp
unknown,52317,udp
unknown,52321,udp
unknown,52330,udp
unknown,52331,udp
unknown,52332,udp
unknown,52333,udp
unknown,52335,udp
unknown,52336,udp
unknown,52344,udp
unknown,52350,udp
unknown,52356,udp
unknown,52361,udp
unknown,52364,udp
unknown,52368,udp
unknown,52375,udp
unknown,52391,tcp
unknown,52394,udp
unknown,52395,udp
unknown,52402,udp
unknown,52408,udp
unknown,52412,udp
unknown,52419,udp
unknown,52420,udp
unknown,52424,udp
unknown,52425,udp
unknown,52428,udp
unknown,52443,udp
unknown,52451,udp
unknown,52460,udp
unknown,52467,udp
unknown,52477,tcp
unknown,52478,udp
unknown,52480,udp
unknown,52492,udp
unknown,52494,udp
unknown,52496,udp
unknown,52499,udp
unknown,52503,udp
unknown,52506,tcp
unknown,52509,udp
unknown,52515,udp
unknown,52516,udp
unknown,52519,udp
unknown,52524,udp
unknown,52533,udp
unknown,52540,udp
unknown,52552,udp
unknown,52571,udp
unknown,52573,tcp
unknown,52580,udp
unknown,52582,udp
unknown,52585,udp
unknown,52592,udp
unknown,52596,udp
unknown,52610,udp
unknown,52616,udp
unknown,52620,udp
unknown,52623,udp
unknown,52628,udp
unknown,52649,udp
unknown,52651,udp
unknown,52660,tcp
unknown,52663,udp
unknown,52665,tcp
unknown,52667,udp
unknown,52669,udp
unknown,52671,udp
unknown,52673,tcp
unknown,52674,udp
unknown,52675,tcp
unknown,52677,udp
unknown,52679,udp
unknown,52685,udp
unknown,52692,udp
unknown,52696,udp
unknown,52700,udp
unknown,52706,udp
unknown,52710,tcp
unknown,52713,udp
unknown,52716,udp
unknown,52724,udp
unknown,52726,udp
unknown,52727,udp
unknown,52734,udp
unknown,52735,tcp
unknown,52740,udp
unknown,52755,udp
unknown,52761,udp
unknown,52762,udp
unknown,52766,udp
unknown,52772,udp
unknown,52775,udp
unknown,52780,udp
unknown,52781,udp
unknown,52791,udp
unknown,52792,udp
unknown,52806,udp
unknown,52807,udp
unknown,52813,udp
unknown,52815,udp
unknown,52817,udp
unknown,52820,udp
unknown,52821,udp
unknown,52822,tcp
unknown,52825,udp
unknown,52830,udp
unknown,52833,udp
unknown,52844,udp
unknown,52845,udp
unknown,52847,tcp
unknown,52847,udp
unknown,52848,tcp
unknown,52848,udp
unknown,52849,tcp
unknown,52849,udp
unknown,52850,tcp
unknown,52851,tcp
unknown,52853,tcp
unknown,52861,udp
unknown,52864,udp
unknown,52865,udp
unknown,52869,tcp
unknown,52872,udp
unknown,52886,udp
unknown,52887,udp
unknown,52889,udp
unknown,52891,udp
unknown,52893,tcp
unknown,52894,udp
unknown,52899,udp
unknown,52908,udp
unknown,52909,udp
unknown,52915,udp
unknown,52916,udp
unknown,52920,udp
unknown,52931,udp
unknown,52934,udp
unknown,52938,udp
unknown,52944,udp
unknown,52945,udp
unknown,52946,udp
unknown,52947,udp
unknown,52948,tcp
unknown,52950,udp
unknown,52956,udp
unknown,52959,udp
unknown,52965,udp
unknown,52966,udp
unknown,52967,udp
unknown,52969,udp
unknown,52981,udp
unknown,52992,udp
unknown,52994,udp
unknown,53000,udp
unknown,53006,udp
unknown,53008,udp
unknown,53011,udp
unknown,53014,udp
unknown,53015,udp
unknown,53019,udp
unknown,53020,udp
unknown,53023,udp
unknown,53024,udp
unknown,53029,udp
unknown,53033,udp
unknown,53034,udp
unknown,53036,udp
unknown,53037,udp
unknown,53044,udp
unknown,53050,udp
unknown,53059,udp
unknown,53069,udp
unknown,53070,udp
unknown,53071,udp
unknown,53073,udp
unknown,53079,udp
unknown,53080,udp
unknown,53084,udp
unknown,53085,tcp
unknown,53085,udp
unknown,53094,udp
unknown,53098,udp
unknown,53101,udp
unknown,53112,udp
unknown,53126,udp
unknown,53128,udp
unknown,53135,udp
unknown,53142,udp
unknown,53153,udp
unknown,53157,udp
unknown,53160,udp
unknown,53161,udp
unknown,53164,udp
unknown,53176,udp
unknown,53178,tcp
unknown,53179,udp
unknown,53182,udp
unknown,53189,tcp
unknown,53191,udp
unknown,53198,udp
unknown,53199,udp
unknown,53200,udp
unknown,53202,udp
unknown,53208,udp
unknown,53211,tcp
unknown,53212,tcp
unknown,53212,udp
unknown,53218,udp
unknown,53222,udp
unknown,53228,udp
unknown,53240,tcp
unknown,53242,udp
unknown,53245,udp
unknown,53246,udp
unknown,53249,udp
unknown,53250,udp
unknown,53252,udp
unknown,53258,udp
unknown,53260,udp
unknown,53265,udp
unknown,53266,udp
unknown,53271,udp
unknown,53273,udp
unknown,53276,udp
unknown,53279,udp
unknown,53284,udp
unknown,53285,udp
unknown,53286,udp
unknown,53292,udp
unknown,53301,udp
unknown,53305,udp
unknown,53308,udp
unknown,53311,udp
unknown,53313,tcp
unknown,53313,udp
unknown,53314,tcp
unknown,53318,udp
unknown,53319,tcp
unknown,53321,udp
unknown,53322,udp
unknown,53326,udp
unknown,53331,udp
unknown,53332,udp
unknown,53336,udp
unknown,53339,udp
unknown,53340,udp
unknown,53341,udp
unknown,53347,udp
unknown,53361,tcp
unknown,53362,udp
unknown,53366,udp
unknown,53367,udp
unknown,53370,tcp
unknown,53373,udp
unknown,53375,udp
unknown,53385,udp
unknown,53389,udp
unknown,53390,udp
unknown,53392,udp
unknown,53393,udp
unknown,53396,udp
unknown,53399,udp
unknown,53401,udp
unknown,53403,udp
unknown,53410,udp
unknown,53412,udp
unknown,53420,udp
unknown,53421,udp
unknown,53433,udp
unknown,53434,udp
unknown,53442,udp
unknown,53455,udp
unknown,53458,udp
unknown,53460,tcp
unknown,53460,udp
unknown,53468,udp
unknown,53469,tcp
unknown,53470,udp
unknown,53491,tcp
unknown,53491,udp
unknown,53500,udp
unknown,53503,udp
unknown,53505,udp
unknown,53507,udp
unknown,53513,udp
unknown,53514,udp
unknown,53516,udp
unknown,53517,udp
unknown,53520,udp
unknown,53526,udp
unknown,53528,udp
unknown,53535,tcp
unknown,53535,udp
unknown,53536,udp
unknown,53537,udp
unknown,53539,udp
unknown,53545,udp
unknown,53549,udp
unknown,53551,udp
unknown,53554,udp
unknown,53555,udp
unknown,53560,udp
unknown,53562,udp
unknown,53564,udp
unknown,53571,udp
unknown,53574,udp
unknown,53586,udp
unknown,53589,udp
unknown,53620,udp
unknown,53633,tcp
unknown,53633,udp
unknown,53635,udp
unknown,53639,tcp
unknown,53643,udp
unknown,53645,udp
unknown,53647,udp
unknown,53649,udp
unknown,53651,udp
unknown,53656,tcp
unknown,53660,udp
unknown,53670,udp
unknown,53674,udp
unknown,53677,udp
unknown,53678,udp
unknown,53684,udp
unknown,53685,udp
unknown,53688,udp
unknown,53690,tcp
unknown,53695,udp
unknown,53702,udp
unknown,53708,udp
unknown,53723,udp
unknown,53724,udp
unknown,53730,udp
unknown,53731,udp
unknown,53732,udp
unknown,53733,udp
unknown,53735,udp
unknown,53740,udp
unknown,53742,tcp
unknown,53750,udp
unknown,53751,udp
unknown,53753,udp
unknown,53758,udp
unknown,53761,udp
unknown,53766,udp
unknown,53768,udp
unknown,53769,udp
unknown,53780,udp
unknown,53782,tcp
unknown,53787,udp
unknown,53797,udp
unknown,53808,udp
unknown,53813,udp
unknown,53826,udp
unknown,53827,tcp
unknown,53829,udp
unknown,53830,udp
unknown,53835,udp
unknown,53836,udp
unknown,53838,udp
unknown,53847,udp
unknown,53852,tcp
unknown,53857,udp
unknown,53860,udp
unknown,53867,udp
unknown,53880,udp
unknown,53882,udp
unknown,53887,udp
unknown,53888,udp
unknown,53894,udp
unknown,53901,udp
unknown,53904,udp
unknown,53910,tcp
unknown,53912,udp
unknown,53919,udp
unknown,53921,udp
unknown,53924,udp
unknown,53925,udp
unknown,53926,udp
unknown,53934,udp
unknown,53935,udp
unknown,53940,udp
unknown,53941,udp
unknown,53951,udp
unknown,53954,udp
unknown,53958,tcp
unknown,53960,udp
unknown,53987,udp
unknown,53988,udp
unknown,53993,udp
unknown,53996,udp
unknown,53997,udp
unknown,54001,udp
unknown,54002,udp
unknown,54007,udp
unknown,54011,udp
unknown,54016,udp
unknown,54018,udp
unknown,54020,udp
unknown,54021,udp
unknown,54023,udp
unknown,54024,udp
unknown,54027,udp
unknown,54032,udp
unknown,54033,udp
unknown,54034,udp
unknown,54040,udp
unknown,54045,tcp
unknown,54045,udp
unknown,54048,udp
unknown,54049,udp
unknown,54054,udp
unknown,54055,udp
unknown,54068,udp
unknown,54075,tcp
unknown,54077,udp
unknown,54081,udp
unknown,54089,udp
unknown,54090,udp
unknown,54092,udp
unknown,54094,udp
unknown,54096,udp
unknown,54100,udp
unknown,54101,tcp
unknown,54103,udp
unknown,54111,udp
unknown,54114,udp
unknown,54115,udp
unknown,54125,udp
unknown,54126,udp
unknown,54127,tcp
unknown,54131,udp
unknown,54152,udp
unknown,54159,udp
unknown,54165,udp
unknown,54171,udp
unknown,54178,udp
unknown,54183,udp
unknown,54190,udp
unknown,54193,udp
unknown,54198,udp
unknown,54203,udp
unknown,54212,udp
unknown,54219,udp
unknown,54233,udp
unknown,54235,tcp
unknown,54235,udp
unknown,54253,udp
unknown,54258,udp
unknown,54259,udp
unknown,54261,udp
unknown,54263,tcp
unknown,54264,udp
unknown,54266,udp
unknown,54267,udp
unknown,54268,udp
unknown,54276,tcp
unknown,54277,udp
unknown,54279,udp
unknown,54280,udp
unknown,54281,udp
unknown,54282,udp
unknown,54284,udp
unknown,54289,udp
unknown,54296,udp
unknown,54298,udp
unknown,54301,udp
unknown,54302,udp
unknown,54311,udp
bo2k,54320,tcp
unknown,54321,tcp
bo2k,54321,udp
unknown,54323,tcp
unknown,54324,udp
unknown,54326,udp
unknown,54328,tcp
unknown,54331,udp
unknown,54335,udp
unknown,54341,udp
unknown,54348,udp
unknown,54349,udp
unknown,54356,udp
unknown,54370,udp
unknown,54375,udp
unknown,54377,udp
unknown,54382,udp
unknown,54383,udp
unknown,54389,udp
unknown,54398,udp
unknown,54412,udp
unknown,54414,udp
unknown,54417,udp
unknown,54418,udp
unknown,54425,udp
unknown,54434,udp
unknown,54435,udp
unknown,54436,udp
unknown,54446,udp
unknown,54448,udp
unknown,54451,udp
unknown,54475,udp
unknown,54480,udp
unknown,54482,udp
unknown,54490,udp
unknown,54495,udp
unknown,54496,udp
unknown,54499,udp
unknown,54513,udp
unknown,54514,tcp
unknown,54517,udp
unknown,54521,udp
unknown,54526,udp
unknown,54531,udp
unknown,54535,udp
unknown,54536,udp
unknown,54537,udp
unknown,54540,udp
unknown,54541,udp
unknown,54545,udp
unknown,54547,udp
unknown,54551,tcp
unknown,54553,udp
unknown,54561,udp
unknown,54573,udp
unknown,54578,udp
unknown,54579,udp
unknown,54587,udp
unknown,54588,udp
unknown,54593,udp
unknown,54603,udp
unknown,54604,udp
unknown,54605,tcp
unknown,54606,udp
unknown,54607,udp
unknown,54608,udp
unknown,54612,udp
unknown,54615,udp
unknown,54627,udp
unknown,54628,udp
unknown,54629,udp
unknown,54631,udp
unknown,54632,udp
unknown,54633,udp
unknown,54638,udp
unknown,54639,udp
unknown,54642,udp
unknown,54644,udp
unknown,54653,udp
unknown,54658,tcp
unknown,54665,udp
unknown,54668,udp
unknown,54669,udp
unknown,54670,udp
unknown,54674,udp
unknown,54675,udp
unknown,54676,udp
unknown,54688,tcp
unknown,54696,udp
unknown,54711,udp
unknown,54722,tcp
unknown,54722,udp
unknown,54741,tcp
unknown,54747,udp
unknown,54748,udp
unknown,54751,udp
unknown,54755,udp
unknown,54757,udp
unknown,54758,udp
unknown,54763,udp
unknown,54783,udp
unknown,54788,udp
unknown,54790,udp
unknown,54792,udp
unknown,54793,udp
unknown,54801,udp
unknown,54805,udp
unknown,54806,udp
unknown,54807,udp
unknown,54811,udp
unknown,54812,udp
unknown,54820,udp
unknown,54833,udp
unknown,54835,udp
unknown,54838,udp
unknown,54843,udp
unknown,54847,udp
unknown,54848,udp
unknown,54849,udp
unknown,54853,udp
unknown,54854,udp
unknown,54862,udp
unknown,54863,udp
unknown,54873,tcp
unknown,54875,udp
unknown,54878,udp
unknown,54884,udp
unknown,54887,udp
unknown,54890,udp
unknown,54902,udp
unknown,54906,udp
unknown,54907,tcp
unknown,54907,udp
unknown,54911,udp
unknown,54920,udp
unknown,54922,udp
unknown,54923,udp
unknown,54924,udp
unknown,54925,udp
unknown,54927,udp
unknown,54933,udp
unknown,54937,udp
unknown,54938,udp
unknown,54939,udp
unknown,54942,udp
unknown,54946,udp
unknown,54948,udp
unknown,54952,udp
unknown,54957,udp
unknown,54959,udp
unknown,54965,udp
unknown,54970,udp
unknown,54971,udp
unknown,54978,udp
unknown,54981,udp
unknown,54982,udp
unknown,54987,tcp
unknown,54991,tcp
unknown,54993,udp
unknown,54995,udp
unknown,54999,udp
unknown,55000,tcp
unknown,55020,tcp
unknown,55020,udp
unknown,55034,udp
unknown,55038,udp
unknown,55043,udp
unknown,55051,udp
unknown,55055,tcp
unknown,55056,tcp
unknown,55095,udp
unknown,55100,udp
unknown,55101,udp
unknown,55102,udp
unknown,55105,udp
unknown,55108,udp
unknown,55109,udp
unknown,55120,udp
unknown,55121,udp
unknown,55124,udp
unknown,55125,udp
unknown,55129,udp
unknown,55133,udp
unknown,55142,udp
unknown,55145,udp
unknown,55147,udp
unknown,55155,udp
unknown,55156,udp
unknown,55157,udp
unknown,55165,udp
unknown,55168,udp
unknown,55174,udp
unknown,55176,udp
unknown,55179,udp
unknown,55183,tcp
unknown,55185,udp
unknown,55187,tcp
unknown,55194,udp
unknown,55198,udp
unknown,55200,udp
unknown,55201,udp
unknown,55203,udp
unknown,55204,udp
unknown,55205,udp
unknown,55206,udp
unknown,55212,udp
unknown,55214,udp
unknown,55215,udp
unknown,55227,tcp
unknown,55228,udp
unknown,55229,udp
unknown,55230,udp
unknown,55233,udp
unknown,55234,udp
unknown,55243,udp
unknown,55247,udp
unknown,55249,udp
unknown,55250,udp
unknown,55251,udp
unknown,55264,udp
unknown,55266,udp
unknown,55267,udp
unknown,55271,udp
unknown,55272,udp
unknown,55292,udp
unknown,55296,udp
unknown,55303,udp
unknown,55311,udp
unknown,55312,tcp
unknown,55316,udp
unknown,55321,udp
unknown,55323,udp
unknown,55330,udp
unknown,55334,udp
unknown,55341,udp
unknown,55344,udp
unknown,55345,udp
unknown,55350,tcp
unknown,55352,udp
unknown,55353,udp
unknown,55365,udp
unknown,55367,udp
unknown,55373,udp
unknown,55382,tcp
unknown,55384,udp
unknown,55395,udp
unknown,55400,tcp
unknown,55403,udp
unknown,55411,udp
unknown,55412,udp
unknown,55414,udp
unknown,55415,udp
unknown,55416,udp
unknown,55423,udp
unknown,55425,udp
unknown,55426,tcp
unknown,55436,udp
unknown,55437,udp
unknown,55438,udp
unknown,55443,udp
unknown,55451,udp
unknown,55456,udp
unknown,55457,udp
unknown,55469,udp
unknown,55471,udp
unknown,55472,udp
unknown,55479,tcp
unknown,55485,udp
unknown,55488,udp
unknown,55504,udp
unknown,55527,tcp
unknown,55527,udp
unknown,55529,udp
unknown,55534,udp
unknown,55537,udp
unknown,55539,udp
unknown,55540,udp
unknown,55541,udp
unknown,55543,udp
unknown,55544,udp
unknown,55553,udp
unknown,55555,tcp
unknown,55556,tcp
unknown,55566,udp
unknown,55568,tcp
unknown,55569,tcp
unknown,55575,udp
unknown,55576,tcp
unknown,55576,udp
unknown,55577,udp
unknown,55578,udp
unknown,55579,tcp
unknown,55579,udp
unknown,55581,udp
unknown,55582,udp
unknown,55587,udp
unknown,55593,udp
unknown,55595,udp
unknown,55596,udp
